County,State,variable,estimate,Hispanic_Latino,Race
Adams, Indiana,B03002_003,32917,No,White alone
Adams, Indiana,B03002_004,392,No,Black or African American alone
Adams, Indiana,B03002_005,6,No,American Indian and Alaska Native alone
Adams, Indiana,B03002_006,133,No,Asian alone
Adams, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Adams, Indiana,B03002_008,90,No,Some other race alone
Adams, Indiana,B03002_009,69,No,Two or more races
Adams, Indiana,B03002_013,1143,Yes,White alone
Adams, Indiana,B03002_014,0,Yes,Black or African American alone
Adams, Indiana,B03002_015,17,Yes,American Indian and Alaska Native alone
Adams, Indiana,B03002_016,0,Yes,Asian alone
Adams, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Adams, Indiana,B03002_018,366,Yes,Some other race alone
Adams, Indiana,B03002_019,62,Yes,Two or more races
Allen, Indiana,B03002_003,274671,No,White alone
Allen, Indiana,B03002_004,41308,No,Black or African American alone
Allen, Indiana,B03002_005,594,No,American Indian and Alaska Native alone
Allen, Indiana,B03002_006,13714,No,Asian alone
Allen, Indiana,B03002_007,140,No,Native Hawaiian and Other Pacific Islander alone
Allen, Indiana,B03002_008,340,No,Some other race alone
Allen, Indiana,B03002_009,12079,No,Two or more races
Allen, Indiana,B03002_013,18541,Yes,White alone
Allen, Indiana,B03002_014,879,Yes,Black or African American alone
Allen, Indiana,B03002_015,98,Yes,American Indian and Alaska Native alone
Allen, Indiana,B03002_016,0,Yes,Asian alone
Allen, Indiana,B03002_017,15,Yes,Native Hawaiian and Other Pacific Islander alone
Allen, Indiana,B03002_018,5629,Yes,Some other race alone
Allen, Indiana,B03002_019,2008,Yes,Two or more races
Bartholomew, Indiana,B03002_003,67423,No,White alone
Bartholomew, Indiana,B03002_004,1419,No,Black or African American alone
Bartholomew, Indiana,B03002_005,173,No,American Indian and Alaska Native alone
Bartholomew, Indiana,B03002_006,5701,No,Asian alone
Bartholomew, Indiana,B03002_007,38,No,Native Hawaiian and Other Pacific Islander alone
Bartholomew, Indiana,B03002_008,218,No,Some other race alone
Bartholomew, Indiana,B03002_009,1498,No,Two or more races
Bartholomew, Indiana,B03002_013,2412,Yes,White alone
Bartholomew, Indiana,B03002_014,206,Yes,Black or African American alone
Bartholomew, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Bartholomew, Indiana,B03002_016,0,Yes,Asian alone
Bartholomew, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Bartholomew, Indiana,B03002_018,2512,Yes,Some other race alone
Bartholomew, Indiana,B03002_019,293,Yes,Two or more races
Benton, Indiana,B03002_003,8032,No,White alone
Benton, Indiana,B03002_004,49,No,Black or African American alone
Benton, Indiana,B03002_005,1,No,American Indian and Alaska Native alone
Benton, Indiana,B03002_006,15,No,Asian alone
Benton, Indiana,B03002_007,7,No,Native Hawaiian and Other Pacific Islander alone
Benton, Indiana,B03002_008,0,No,Some other race alone
Benton, Indiana,B03002_009,118,No,Two or more races
Benton, Indiana,B03002_013,425,Yes,White alone
Benton, Indiana,B03002_014,0,Yes,Black or African American alone
Benton, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Benton, Indiana,B03002_016,0,Yes,Asian alone
Benton, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Benton, Indiana,B03002_018,17,Yes,Some other race alone
Benton, Indiana,B03002_019,3,Yes,Two or more races
Blackford, Indiana,B03002_003,11615,No,White alone
Blackford, Indiana,B03002_004,17,No,Black or African American alone
Blackford, Indiana,B03002_005,40,No,American Indian and Alaska Native alone
Blackford, Indiana,B03002_006,48,No,Asian alone
Blackford, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Blackford, Indiana,B03002_008,2,No,Some other race alone
Blackford, Indiana,B03002_009,216,No,Two or more races
Blackford, Indiana,B03002_013,188,Yes,White alone
Blackford, Indiana,B03002_014,0,Yes,Black or African American alone
Blackford, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Blackford, Indiana,B03002_016,0,Yes,Asian alone
Blackford, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Blackford, Indiana,B03002_018,0,Yes,Some other race alone
Blackford, Indiana,B03002_019,3,Yes,Two or more races
Boone, Indiana,B03002_003,58620,No,White alone
Boone, Indiana,B03002_004,1024,No,Black or African American alone
Boone, Indiana,B03002_005,75,No,American Indian and Alaska Native alone
Boone, Indiana,B03002_006,1730,No,Asian alone
Boone, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Boone, Indiana,B03002_008,81,No,Some other race alone
Boone, Indiana,B03002_009,949,No,Two or more races
Boone, Indiana,B03002_013,1355,Yes,White alone
Boone, Indiana,B03002_014,0,Yes,Black or African American alone
Boone, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Boone, Indiana,B03002_016,0,Yes,Asian alone
Boone, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Boone, Indiana,B03002_018,251,Yes,Some other race alone
Boone, Indiana,B03002_019,236,Yes,Two or more races
Brown, Indiana,B03002_003,14392,No,White alone
Brown, Indiana,B03002_004,157,No,Black or African American alone
Brown, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Brown, Indiana,B03002_006,76,No,Asian alone
Brown, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Brown, Indiana,B03002_008,0,No,Some other race alone
Brown, Indiana,B03002_009,160,No,Two or more races
Brown, Indiana,B03002_013,164,Yes,White alone
Brown, Indiana,B03002_014,0,Yes,Black or African American alone
Brown, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Brown, Indiana,B03002_016,10,Yes,Asian alone
Brown, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Brown, Indiana,B03002_018,37,Yes,Some other race alone
Brown, Indiana,B03002_019,38,Yes,Two or more races
Carroll, Indiana,B03002_003,18811,No,White alone
Carroll, Indiana,B03002_004,88,No,Black or African American alone
Carroll, Indiana,B03002_005,56,No,American Indian and Alaska Native alone
Carroll, Indiana,B03002_006,32,No,Asian alone
Carroll, Indiana,B03002_007,3,No,Native Hawaiian and Other Pacific Islander alone
Carroll, Indiana,B03002_008,36,No,Some other race alone
Carroll, Indiana,B03002_009,181,No,Two or more races
Carroll, Indiana,B03002_013,343,Yes,White alone
Carroll, Indiana,B03002_014,1,Yes,Black or African American alone
Carroll, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Carroll, Indiana,B03002_016,11,Yes,Asian alone
Carroll, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Carroll, Indiana,B03002_018,380,Yes,Some other race alone
Carroll, Indiana,B03002_019,52,Yes,Two or more races
Cass, Indiana,B03002_003,30638,No,White alone
Cass, Indiana,B03002_004,451,No,Black or African American alone
Cass, Indiana,B03002_005,135,No,American Indian and Alaska Native alone
Cass, Indiana,B03002_006,646,No,Asian alone
Cass, Indiana,B03002_007,6,No,Native Hawaiian and Other Pacific Islander alone
Cass, Indiana,B03002_008,9,No,Some other race alone
Cass, Indiana,B03002_009,532,No,Two or more races
Cass, Indiana,B03002_013,1297,Yes,White alone
Cass, Indiana,B03002_014,12,Yes,Black or African American alone
Cass, Indiana,B03002_015,52,Yes,American Indian and Alaska Native alone
Cass, Indiana,B03002_016,21,Yes,Asian alone
Cass, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Cass, Indiana,B03002_018,4002,Yes,Some other race alone
Cass, Indiana,B03002_019,283,Yes,Two or more races
Clark, Indiana,B03002_003,96633,No,White alone
Clark, Indiana,B03002_004,7941,No,Black or African American alone
Clark, Indiana,B03002_005,88,No,American Indian and Alaska Native alone
Clark, Indiana,B03002_006,915,No,Asian alone
Clark, Indiana,B03002_007,27,No,Native Hawaiian and Other Pacific Islander alone
Clark, Indiana,B03002_008,186,No,Some other race alone
Clark, Indiana,B03002_009,3765,No,Two or more races
Clark, Indiana,B03002_013,4793,Yes,White alone
Clark, Indiana,B03002_014,40,Yes,Black or African American alone
Clark, Indiana,B03002_015,29,Yes,American Indian and Alaska Native alone
Clark, Indiana,B03002_016,42,Yes,Asian alone
Clark, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Clark, Indiana,B03002_018,1151,Yes,Some other race alone
Clark, Indiana,B03002_019,92,Yes,Two or more races
Clay, Indiana,B03002_003,25283,No,White alone
Clay, Indiana,B03002_004,202,No,Black or African American alone
Clay, Indiana,B03002_005,25,No,American Indian and Alaska Native alone
Clay, Indiana,B03002_006,63,No,Asian alone
Clay, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Clay, Indiana,B03002_008,0,No,Some other race alone
Clay, Indiana,B03002_009,597,No,Two or more races
Clay, Indiana,B03002_013,77,Yes,White alone
Clay, Indiana,B03002_014,0,Yes,Black or African American alone
Clay, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Clay, Indiana,B03002_016,0,Yes,Asian alone
Clay, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Clay, Indiana,B03002_018,21,Yes,Some other race alone
Clay, Indiana,B03002_019,0,Yes,Two or more races
Clinton, Indiana,B03002_003,26671,No,White alone
Clinton, Indiana,B03002_004,201,No,Black or African American alone
Clinton, Indiana,B03002_005,86,No,American Indian and Alaska Native alone
Clinton, Indiana,B03002_006,102,No,Asian alone
Clinton, Indiana,B03002_007,19,No,Native Hawaiian and Other Pacific Islander alone
Clinton, Indiana,B03002_008,10,No,Some other race alone
Clinton, Indiana,B03002_009,184,No,Two or more races
Clinton, Indiana,B03002_013,3531,Yes,White alone
Clinton, Indiana,B03002_014,154,Yes,Black or African American alone
Clinton, Indiana,B03002_015,5,Yes,American Indian and Alaska Native alone
Clinton, Indiana,B03002_016,0,Yes,Asian alone
Clinton, Indiana,B03002_017,26,Yes,Native Hawaiian and Other Pacific Islander alone
Clinton, Indiana,B03002_018,1210,Yes,Some other race alone
Clinton, Indiana,B03002_019,102,Yes,Two or more races
Crawford, Indiana,B03002_003,10188,No,White alone
Crawford, Indiana,B03002_004,33,No,Black or African American alone
Crawford, Indiana,B03002_005,24,No,American Indian and Alaska Native alone
Crawford, Indiana,B03002_006,0,No,Asian alone
Crawford, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Crawford, Indiana,B03002_008,0,No,Some other race alone
Crawford, Indiana,B03002_009,185,No,Two or more races
Crawford, Indiana,B03002_013,108,Yes,White alone
Crawford, Indiana,B03002_014,0,Yes,Black or African American alone
Crawford, Indiana,B03002_015,27,Yes,American Indian and Alaska Native alone
Crawford, Indiana,B03002_016,0,Yes,Asian alone
Crawford, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Crawford, Indiana,B03002_018,0,Yes,Some other race alone
Crawford, Indiana,B03002_019,16,Yes,Two or more races
Daviess, Indiana,B03002_003,30289,No,White alone
Daviess, Indiana,B03002_004,561,No,Black or African American alone
Daviess, Indiana,B03002_005,10,No,American Indian and Alaska Native alone
Daviess, Indiana,B03002_006,44,No,Asian alone
Daviess, Indiana,B03002_007,10,No,Native Hawaiian and Other Pacific Islander alone
Daviess, Indiana,B03002_008,18,No,Some other race alone
Daviess, Indiana,B03002_009,422,No,Two or more races
Daviess, Indiana,B03002_013,1067,Yes,White alone
Daviess, Indiana,B03002_014,16,Yes,Black or African American alone
Daviess, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Daviess, Indiana,B03002_016,0,Yes,Asian alone
Daviess, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Daviess, Indiana,B03002_018,500,Yes,Some other race alone
Daviess, Indiana,B03002_019,0,Yes,Two or more races
Dearborn, Indiana,B03002_003,47648,No,White alone
Dearborn, Indiana,B03002_004,419,No,Black or African American alone
Dearborn, Indiana,B03002_005,151,No,American Indian and Alaska Native alone
Dearborn, Indiana,B03002_006,264,No,Asian alone
Dearborn, Indiana,B03002_007,11,No,Native Hawaiian and Other Pacific Islander alone
Dearborn, Indiana,B03002_008,80,No,Some other race alone
Dearborn, Indiana,B03002_009,314,No,Two or more races
Dearborn, Indiana,B03002_013,432,Yes,White alone
Dearborn, Indiana,B03002_014,14,Yes,Black or African American alone
Dearborn, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Dearborn, Indiana,B03002_016,0,Yes,Asian alone
Dearborn, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Dearborn, Indiana,B03002_018,106,Yes,Some other race alone
Dearborn, Indiana,B03002_019,62,Yes,Two or more races
Decatur, Indiana,B03002_003,25203,No,White alone
Decatur, Indiana,B03002_004,167,No,Black or African American alone
Decatur, Indiana,B03002_005,43,No,American Indian and Alaska Native alone
Decatur, Indiana,B03002_006,362,No,Asian alone
Decatur, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Decatur, Indiana,B03002_008,9,No,Some other race alone
Decatur, Indiana,B03002_009,253,No,Two or more races
Decatur, Indiana,B03002_013,406,Yes,White alone
Decatur, Indiana,B03002_014,0,Yes,Black or African American alone
Decatur, Indiana,B03002_015,69,Yes,American Indian and Alaska Native alone
Decatur, Indiana,B03002_016,0,Yes,Asian alone
Decatur, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Decatur, Indiana,B03002_018,24,Yes,Some other race alone
Decatur, Indiana,B03002_019,16,Yes,Two or more races
DeKalb, Indiana,B03002_003,40599,No,White alone
DeKalb, Indiana,B03002_004,71,No,Black or African American alone
DeKalb, Indiana,B03002_005,35,No,American Indian and Alaska Native alone
DeKalb, Indiana,B03002_006,141,No,Asian alone
DeKalb, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
DeKalb, Indiana,B03002_008,0,No,Some other race alone
DeKalb, Indiana,B03002_009,670,No,Two or more races
DeKalb, Indiana,B03002_013,942,Yes,White alone
DeKalb, Indiana,B03002_014,43,Yes,Black or African American alone
DeKalb, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
DeKalb, Indiana,B03002_016,0,Yes,Asian alone
DeKalb, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
DeKalb, Indiana,B03002_018,131,Yes,Some other race alone
DeKalb, Indiana,B03002_019,72,Yes,Two or more races
Delaware, Indiana,B03002_003,100534,No,White alone
Delaware, Indiana,B03002_004,8254,No,Black or African American alone
Delaware, Indiana,B03002_005,88,No,American Indian and Alaska Native alone
Delaware, Indiana,B03002_006,1728,No,Asian alone
Delaware, Indiana,B03002_007,82,No,Native Hawaiian and Other Pacific Islander alone
Delaware, Indiana,B03002_008,144,No,Some other race alone
Delaware, Indiana,B03002_009,2035,No,Two or more races
Delaware, Indiana,B03002_013,1654,Yes,White alone
Delaware, Indiana,B03002_014,186,Yes,Black or African American alone
Delaware, Indiana,B03002_015,10,Yes,American Indian and Alaska Native alone
Delaware, Indiana,B03002_016,0,Yes,Asian alone
Delaware, Indiana,B03002_017,92,Yes,Native Hawaiian and Other Pacific Islander alone
Delaware, Indiana,B03002_018,401,Yes,Some other race alone
Delaware, Indiana,B03002_019,408,Yes,Two or more races
Dubois, Indiana,B03002_003,38517,No,White alone
Dubois, Indiana,B03002_004,181,No,Black or African American alone
Dubois, Indiana,B03002_005,12,No,American Indian and Alaska Native alone
Dubois, Indiana,B03002_006,295,No,Asian alone
Dubois, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Dubois, Indiana,B03002_008,0,No,Some other race alone
Dubois, Indiana,B03002_009,298,No,Two or more races
Dubois, Indiana,B03002_013,1689,Yes,White alone
Dubois, Indiana,B03002_014,8,Yes,Black or African American alone
Dubois, Indiana,B03002_015,101,Yes,American Indian and Alaska Native alone
Dubois, Indiana,B03002_016,0,Yes,Asian alone
Dubois, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Dubois, Indiana,B03002_018,1072,Yes,Some other race alone
Dubois, Indiana,B03002_019,245,Yes,Two or more races
Elkhart, Indiana,B03002_003,152835,No,White alone
Elkhart, Indiana,B03002_004,10694,No,Black or African American alone
Elkhart, Indiana,B03002_005,265,No,American Indian and Alaska Native alone
Elkhart, Indiana,B03002_006,2156,No,Asian alone
Elkhart, Indiana,B03002_007,83,No,Native Hawaiian and Other Pacific Islander alone
Elkhart, Indiana,B03002_008,599,No,Some other race alone
Elkhart, Indiana,B03002_009,5211,No,Two or more races
Elkhart, Indiana,B03002_013,25187,Yes,White alone
Elkhart, Indiana,B03002_014,26,Yes,Black or African American alone
Elkhart, Indiana,B03002_015,175,Yes,American Indian and Alaska Native alone
Elkhart, Indiana,B03002_016,0,Yes,Asian alone
Elkhart, Indiana,B03002_017,66,Yes,Native Hawaiian and Other Pacific Islander alone
Elkhart, Indiana,B03002_018,4768,Yes,Some other race alone
Elkhart, Indiana,B03002_019,1539,Yes,Two or more races
Fayette, Indiana,B03002_003,22252,No,White alone
Fayette, Indiana,B03002_004,569,No,Black or African American alone
Fayette, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Fayette, Indiana,B03002_006,44,No,Asian alone
Fayette, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Fayette, Indiana,B03002_008,0,No,Some other race alone
Fayette, Indiana,B03002_009,127,No,Two or more races
Fayette, Indiana,B03002_013,156,Yes,White alone
Fayette, Indiana,B03002_014,19,Yes,Black or African American alone
Fayette, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Fayette, Indiana,B03002_016,0,Yes,Asian alone
Fayette, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Fayette, Indiana,B03002_018,92,Yes,Some other race alone
Fayette, Indiana,B03002_019,0,Yes,Two or more races
Floyd, Indiana,B03002_003,67656,No,White alone
Floyd, Indiana,B03002_004,4002,No,Black or African American alone
Floyd, Indiana,B03002_005,281,No,American Indian and Alaska Native alone
Floyd, Indiana,B03002_006,809,No,Asian alone
Floyd, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Floyd, Indiana,B03002_008,55,No,Some other race alone
Floyd, Indiana,B03002_009,1585,No,Two or more races
Floyd, Indiana,B03002_013,1568,Yes,White alone
Floyd, Indiana,B03002_014,120,Yes,Black or African American alone
Floyd, Indiana,B03002_015,9,Yes,American Indian and Alaska Native alone
Floyd, Indiana,B03002_016,0,Yes,Asian alone
Floyd, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Floyd, Indiana,B03002_018,588,Yes,Some other race alone
Floyd, Indiana,B03002_019,136,Yes,Two or more races
Fountain, Indiana,B03002_003,15732,No,White alone
Fountain, Indiana,B03002_004,60,No,Black or African American alone
Fountain, Indiana,B03002_005,10,No,American Indian and Alaska Native alone
Fountain, Indiana,B03002_006,88,No,Asian alone
Fountain, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Fountain, Indiana,B03002_008,0,No,Some other race alone
Fountain, Indiana,B03002_009,190,No,Two or more races
Fountain, Indiana,B03002_013,347,Yes,White alone
Fountain, Indiana,B03002_014,0,Yes,Black or African American alone
Fountain, Indiana,B03002_015,17,Yes,American Indian and Alaska Native alone
Fountain, Indiana,B03002_016,0,Yes,Asian alone
Fountain, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Fountain, Indiana,B03002_018,42,Yes,Some other race alone
Fountain, Indiana,B03002_019,0,Yes,Two or more races
Franklin, Indiana,B03002_003,22704,No,White alone
Franklin, Indiana,B03002_004,25,No,Black or African American alone
Franklin, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Franklin, Indiana,B03002_006,63,No,Asian alone
Franklin, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Franklin, Indiana,B03002_008,0,No,Some other race alone
Franklin, Indiana,B03002_009,25,No,Two or more races
Franklin, Indiana,B03002_013,13,Yes,White alone
Franklin, Indiana,B03002_014,0,Yes,Black or African American alone
Franklin, Indiana,B03002_015,3,Yes,American Indian and Alaska Native alone
Franklin, Indiana,B03002_016,0,Yes,Asian alone
Franklin, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Franklin, Indiana,B03002_018,9,Yes,Some other race alone
Franklin, Indiana,B03002_019,0,Yes,Two or more races
Fulton, Indiana,B03002_003,18601,No,White alone
Fulton, Indiana,B03002_004,204,No,Black or African American alone
Fulton, Indiana,B03002_005,93,No,American Indian and Alaska Native alone
Fulton, Indiana,B03002_006,78,No,Asian alone
Fulton, Indiana,B03002_007,12,No,Native Hawaiian and Other Pacific Islander alone
Fulton, Indiana,B03002_008,12,No,Some other race alone
Fulton, Indiana,B03002_009,183,No,Two or more races
Fulton, Indiana,B03002_013,346,Yes,White alone
Fulton, Indiana,B03002_014,0,Yes,Black or African American alone
Fulton, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Fulton, Indiana,B03002_016,10,Yes,Asian alone
Fulton, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Fulton, Indiana,B03002_018,645,Yes,Some other race alone
Fulton, Indiana,B03002_019,28,Yes,Two or more races
Gibson, Indiana,B03002_003,31602,No,White alone
Gibson, Indiana,B03002_004,658,No,Black or African American alone
Gibson, Indiana,B03002_005,18,No,American Indian and Alaska Native alone
Gibson, Indiana,B03002_006,137,No,Asian alone
Gibson, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Gibson, Indiana,B03002_008,21,No,Some other race alone
Gibson, Indiana,B03002_009,637,No,Two or more races
Gibson, Indiana,B03002_013,350,Yes,White alone
Gibson, Indiana,B03002_014,2,Yes,Black or African American alone
Gibson, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Gibson, Indiana,B03002_016,0,Yes,Asian alone
Gibson, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Gibson, Indiana,B03002_018,145,Yes,Some other race alone
Gibson, Indiana,B03002_019,26,Yes,Two or more races
Grant, Indiana,B03002_003,56999,No,White alone
Grant, Indiana,B03002_004,4890,No,Black or African American alone
Grant, Indiana,B03002_005,112,No,American Indian and Alaska Native alone
Grant, Indiana,B03002_006,547,No,Asian alone
Grant, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Grant, Indiana,B03002_008,9,No,Some other race alone
Grant, Indiana,B03002_009,1573,No,Two or more races
Grant, Indiana,B03002_013,2056,Yes,White alone
Grant, Indiana,B03002_014,182,Yes,Black or African American alone
Grant, Indiana,B03002_015,7,Yes,American Indian and Alaska Native alone
Grant, Indiana,B03002_016,0,Yes,Asian alone
Grant, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Grant, Indiana,B03002_018,426,Yes,Some other race alone
Grant, Indiana,B03002_019,143,Yes,Two or more races
Greene, Indiana,B03002_003,31235,No,White alone
Greene, Indiana,B03002_004,111,No,Black or African American alone
Greene, Indiana,B03002_005,10,No,American Indian and Alaska Native alone
Greene, Indiana,B03002_006,112,No,Asian alone
Greene, Indiana,B03002_007,20,No,Native Hawaiian and Other Pacific Islander alone
Greene, Indiana,B03002_008,0,No,Some other race alone
Greene, Indiana,B03002_009,361,No,Two or more races
Greene, Indiana,B03002_013,344,Yes,White alone
Greene, Indiana,B03002_014,14,Yes,Black or African American alone
Greene, Indiana,B03002_015,3,Yes,American Indian and Alaska Native alone
Greene, Indiana,B03002_016,0,Yes,Asian alone
Greene, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Greene, Indiana,B03002_018,32,Yes,Some other race alone
Greene, Indiana,B03002_019,53,Yes,Two or more races
Hamilton, Indiana,B03002_003,266078,No,White alone
Hamilton, Indiana,B03002_004,11649,No,Black or African American alone
Hamilton, Indiana,B03002_005,371,No,American Indian and Alaska Native alone
Hamilton, Indiana,B03002_006,18063,No,Asian alone
Hamilton, Indiana,B03002_007,95,No,Native Hawaiian and Other Pacific Islander alone
Hamilton, Indiana,B03002_008,432,No,Some other race alone
Hamilton, Indiana,B03002_009,7127,No,Two or more races
Hamilton, Indiana,B03002_013,9168,Yes,White alone
Hamilton, Indiana,B03002_014,196,Yes,Black or African American alone
Hamilton, Indiana,B03002_015,15,Yes,American Indian and Alaska Native alone
Hamilton, Indiana,B03002_016,147,Yes,Asian alone
Hamilton, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Hamilton, Indiana,B03002_018,1664,Yes,Some other race alone
Hamilton, Indiana,B03002_019,1090,Yes,Two or more races
Hancock, Indiana,B03002_003,68493,No,White alone
Hancock, Indiana,B03002_004,1549,No,Black or African American alone
Hancock, Indiana,B03002_005,66,No,American Indian and Alaska Native alone
Hancock, Indiana,B03002_006,601,No,Asian alone
Hancock, Indiana,B03002_007,18,No,Native Hawaiian and Other Pacific Islander alone
Hancock, Indiana,B03002_008,75,No,Some other race alone
Hancock, Indiana,B03002_009,1354,No,Two or more races
Hancock, Indiana,B03002_013,1560,Yes,White alone
Hancock, Indiana,B03002_014,0,Yes,Black or African American alone
Hancock, Indiana,B03002_015,14,Yes,American Indian and Alaska Native alone
Hancock, Indiana,B03002_016,2,Yes,Asian alone
Hancock, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Hancock, Indiana,B03002_018,98,Yes,Some other race alone
Hancock, Indiana,B03002_019,0,Yes,Two or more races
Harrison, Indiana,B03002_003,37888,No,White alone
Harrison, Indiana,B03002_004,309,No,Black or African American alone
Harrison, Indiana,B03002_005,110,No,American Indian and Alaska Native alone
Harrison, Indiana,B03002_006,175,No,Asian alone
Harrison, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Harrison, Indiana,B03002_008,104,No,Some other race alone
Harrison, Indiana,B03002_009,396,No,Two or more races
Harrison, Indiana,B03002_013,459,Yes,White alone
