County,State,variable,estimate,Hispanic_Latino,Race
Harrison, Indiana,B03002_014,10,Yes,Black or African American alone
Harrison, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Harrison, Indiana,B03002_016,0,Yes,Asian alone
Harrison, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Harrison, Indiana,B03002_018,261,Yes,Some other race alone
Harrison, Indiana,B03002_019,0,Yes,Two or more races
Hendricks, Indiana,B03002_003,136697,No,White alone
Hendricks, Indiana,B03002_004,10167,No,Black or African American alone
Hendricks, Indiana,B03002_005,270,No,American Indian and Alaska Native alone
Hendricks, Indiana,B03002_006,4430,No,Asian alone
Hendricks, Indiana,B03002_007,15,No,Native Hawaiian and Other Pacific Islander alone
Hendricks, Indiana,B03002_008,744,No,Some other race alone
Hendricks, Indiana,B03002_009,2601,No,Two or more races
Hendricks, Indiana,B03002_013,4512,Yes,White alone
Hendricks, Indiana,B03002_014,456,Yes,Black or African American alone
Hendricks, Indiana,B03002_015,14,Yes,American Indian and Alaska Native alone
Hendricks, Indiana,B03002_016,18,Yes,Asian alone
Hendricks, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Hendricks, Indiana,B03002_018,880,Yes,Some other race alone
Hendricks, Indiana,B03002_019,136,Yes,Two or more races
Henry, Indiana,B03002_003,45405,No,White alone
Henry, Indiana,B03002_004,1184,No,Black or African American alone
Henry, Indiana,B03002_005,106,No,American Indian and Alaska Native alone
Henry, Indiana,B03002_006,236,No,Asian alone
Henry, Indiana,B03002_007,21,No,Native Hawaiian and Other Pacific Islander alone
Henry, Indiana,B03002_008,74,No,Some other race alone
Henry, Indiana,B03002_009,614,No,Two or more races
Henry, Indiana,B03002_013,540,Yes,White alone
Henry, Indiana,B03002_014,5,Yes,Black or African American alone
Henry, Indiana,B03002_015,27,Yes,American Indian and Alaska Native alone
Henry, Indiana,B03002_016,0,Yes,Asian alone
Henry, Indiana,B03002_017,2,Yes,Native Hawaiian and Other Pacific Islander alone
Henry, Indiana,B03002_018,198,Yes,Some other race alone
Henry, Indiana,B03002_019,71,Yes,Two or more races
Howard, Indiana,B03002_003,70322,No,White alone
Howard, Indiana,B03002_004,5740,No,Black or African American alone
Howard, Indiana,B03002_005,376,No,American Indian and Alaska Native alone
Howard, Indiana,B03002_006,1072,No,Asian alone
Howard, Indiana,B03002_007,18,No,Native Hawaiian and Other Pacific Islander alone
Howard, Indiana,B03002_008,265,No,Some other race alone
Howard, Indiana,B03002_009,1903,No,Two or more races
Howard, Indiana,B03002_013,1714,Yes,White alone
Howard, Indiana,B03002_014,228,Yes,Black or African American alone
Howard, Indiana,B03002_015,71,Yes,American Indian and Alaska Native alone
Howard, Indiana,B03002_016,3,Yes,Asian alone
Howard, Indiana,B03002_017,11,Yes,Native Hawaiian and Other Pacific Islander alone
Howard, Indiana,B03002_018,547,Yes,Some other race alone
Howard, Indiana,B03002_019,117,Yes,Two or more races
Huntington, Indiana,B03002_003,34551,No,White alone
Huntington, Indiana,B03002_004,333,No,Black or African American alone
Huntington, Indiana,B03002_005,148,No,American Indian and Alaska Native alone
Huntington, Indiana,B03002_006,273,No,Asian alone
Huntington, Indiana,B03002_007,17,No,Native Hawaiian and Other Pacific Islander alone
Huntington, Indiana,B03002_008,0,No,Some other race alone
Huntington, Indiana,B03002_009,209,No,Two or more races
Huntington, Indiana,B03002_013,373,Yes,White alone
Huntington, Indiana,B03002_014,24,Yes,Black or African American alone
Huntington, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Huntington, Indiana,B03002_016,0,Yes,Asian alone
Huntington, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Huntington, Indiana,B03002_018,401,Yes,Some other race alone
Huntington, Indiana,B03002_019,49,Yes,Two or more races
Jackson, Indiana,B03002_003,38994,No,White alone
Jackson, Indiana,B03002_004,471,No,Black or African American alone
Jackson, Indiana,B03002_005,142,No,American Indian and Alaska Native alone
Jackson, Indiana,B03002_006,877,No,Asian alone
Jackson, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Jackson, Indiana,B03002_008,58,No,Some other race alone
Jackson, Indiana,B03002_009,493,No,Two or more races
Jackson, Indiana,B03002_013,1177,Yes,White alone
Jackson, Indiana,B03002_014,0,Yes,Black or African American alone
Jackson, Indiana,B03002_015,15,Yes,American Indian and Alaska Native alone
Jackson, Indiana,B03002_016,0,Yes,Asian alone
Jackson, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Jackson, Indiana,B03002_018,1599,Yes,Some other race alone
Jackson, Indiana,B03002_019,112,Yes,Two or more races
Jasper, Indiana,B03002_003,30653,No,White alone
Jasper, Indiana,B03002_004,254,No,Black or African American alone
Jasper, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Jasper, Indiana,B03002_006,139,No,Asian alone
Jasper, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Jasper, Indiana,B03002_008,0,No,Some other race alone
Jasper, Indiana,B03002_009,404,No,Two or more races
Jasper, Indiana,B03002_013,894,Yes,White alone
Jasper, Indiana,B03002_014,0,Yes,Black or African American alone
Jasper, Indiana,B03002_015,30,Yes,American Indian and Alaska Native alone
Jasper, Indiana,B03002_016,0,Yes,Asian alone
Jasper, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Jasper, Indiana,B03002_018,741,Yes,Some other race alone
Jasper, Indiana,B03002_019,334,Yes,Two or more races
Jay, Indiana,B03002_003,19944,No,White alone
Jay, Indiana,B03002_004,90,No,Black or African American alone
Jay, Indiana,B03002_005,13,No,American Indian and Alaska Native alone
Jay, Indiana,B03002_006,45,No,Asian alone
Jay, Indiana,B03002_007,1,No,Native Hawaiian and Other Pacific Islander alone
Jay, Indiana,B03002_008,0,No,Some other race alone
Jay, Indiana,B03002_009,260,No,Two or more races
Jay, Indiana,B03002_013,473,Yes,White alone
Jay, Indiana,B03002_014,0,Yes,Black or African American alone
Jay, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Jay, Indiana,B03002_016,0,Yes,Asian alone
Jay, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Jay, Indiana,B03002_018,128,Yes,Some other race alone
Jay, Indiana,B03002_019,39,Yes,Two or more races
Jefferson, Indiana,B03002_003,29926,No,White alone
Jefferson, Indiana,B03002_004,704,No,Black or African American alone
Jefferson, Indiana,B03002_005,88,No,American Indian and Alaska Native alone
Jefferson, Indiana,B03002_006,247,No,Asian alone
Jefferson, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Jefferson, Indiana,B03002_008,54,No,Some other race alone
Jefferson, Indiana,B03002_009,342,No,Two or more races
Jefferson, Indiana,B03002_013,802,Yes,White alone
Jefferson, Indiana,B03002_014,0,Yes,Black or African American alone
Jefferson, Indiana,B03002_015,10,Yes,American Indian and Alaska Native alone
Jefferson, Indiana,B03002_016,0,Yes,Asian alone
Jefferson, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Jefferson, Indiana,B03002_018,64,Yes,Some other race alone
Jefferson, Indiana,B03002_019,0,Yes,Two or more races
Jennings, Indiana,B03002_003,26400,No,White alone
Jennings, Indiana,B03002_004,314,No,Black or African American alone
Jennings, Indiana,B03002_005,97,No,American Indian and Alaska Native alone
Jennings, Indiana,B03002_006,55,No,Asian alone
Jennings, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Jennings, Indiana,B03002_008,0,No,Some other race alone
Jennings, Indiana,B03002_009,198,No,Two or more races
Jennings, Indiana,B03002_013,517,Yes,White alone
Jennings, Indiana,B03002_014,0,Yes,Black or African American alone
Jennings, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Jennings, Indiana,B03002_016,0,Yes,Asian alone
Jennings, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Jennings, Indiana,B03002_018,146,Yes,Some other race alone
Jennings, Indiana,B03002_019,0,Yes,Two or more races
Johnson, Indiana,B03002_003,135959,No,White alone
Johnson, Indiana,B03002_004,3611,No,Black or African American alone
Johnson, Indiana,B03002_005,210,No,American Indian and Alaska Native alone
Johnson, Indiana,B03002_006,4743,No,Asian alone
Johnson, Indiana,B03002_007,12,No,Native Hawaiian and Other Pacific Islander alone
Johnson, Indiana,B03002_008,255,No,Some other race alone
Johnson, Indiana,B03002_009,1488,No,Two or more races
Johnson, Indiana,B03002_013,3142,Yes,White alone
Johnson, Indiana,B03002_014,132,Yes,Black or African American alone
Johnson, Indiana,B03002_015,29,Yes,American Indian and Alaska Native alone
Johnson, Indiana,B03002_016,0,Yes,Asian alone
Johnson, Indiana,B03002_017,15,Yes,Native Hawaiian and Other Pacific Islander alone
Johnson, Indiana,B03002_018,1524,Yes,Some other race alone
Johnson, Indiana,B03002_019,444,Yes,Two or more races
Knox, Indiana,B03002_003,34727,No,White alone
Knox, Indiana,B03002_004,1070,No,Black or African American alone
Knox, Indiana,B03002_005,36,No,American Indian and Alaska Native alone
Knox, Indiana,B03002_006,299,No,Asian alone
Knox, Indiana,B03002_007,47,No,Native Hawaiian and Other Pacific Islander alone
Knox, Indiana,B03002_008,16,No,Some other race alone
Knox, Indiana,B03002_009,497,No,Two or more races
Knox, Indiana,B03002_013,508,Yes,White alone
Knox, Indiana,B03002_014,12,Yes,Black or African American alone
Knox, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Knox, Indiana,B03002_016,0,Yes,Asian alone
Knox, Indiana,B03002_017,10,Yes,Native Hawaiian and Other Pacific Islander alone
Knox, Indiana,B03002_018,171,Yes,Some other race alone
Knox, Indiana,B03002_019,16,Yes,Two or more races
Kosciusko, Indiana,B03002_003,69436,No,White alone
Kosciusko, Indiana,B03002_004,547,No,Black or African American alone
Kosciusko, Indiana,B03002_005,272,No,American Indian and Alaska Native alone
Kosciusko, Indiana,B03002_006,933,No,Asian alone
Kosciusko, Indiana,B03002_007,12,No,Native Hawaiian and Other Pacific Islander alone
Kosciusko, Indiana,B03002_008,329,No,Some other race alone
Kosciusko, Indiana,B03002_009,1032,No,Two or more races
Kosciusko, Indiana,B03002_013,4563,Yes,White alone
Kosciusko, Indiana,B03002_014,6,Yes,Black or African American alone
Kosciusko, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Kosciusko, Indiana,B03002_016,21,Yes,Asian alone
Kosciusko, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Kosciusko, Indiana,B03002_018,1455,Yes,Some other race alone
Kosciusko, Indiana,B03002_019,200,Yes,Two or more races
LaGrange, Indiana,B03002_003,36716,No,White alone
LaGrange, Indiana,B03002_004,31,No,Black or African American alone
LaGrange, Indiana,B03002_005,19,No,American Indian and Alaska Native alone
LaGrange, Indiana,B03002_006,67,No,Asian alone
LaGrange, Indiana,B03002_007,5,No,Native Hawaiian and Other Pacific Islander alone
LaGrange, Indiana,B03002_008,10,No,Some other race alone
LaGrange, Indiana,B03002_009,550,No,Two or more races
LaGrange, Indiana,B03002_013,1396,Yes,White alone
LaGrange, Indiana,B03002_014,0,Yes,Black or African American alone
LaGrange, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
LaGrange, Indiana,B03002_016,10,Yes,Asian alone
LaGrange, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
LaGrange, Indiana,B03002_018,31,Yes,Some other race alone
LaGrange, Indiana,B03002_019,107,Yes,Two or more races
Lake, Indiana,B03002_003,264358,No,White alone
Lake, Indiana,B03002_004,115090,No,Black or African American alone
Lake, Indiana,B03002_005,893,No,American Indian and Alaska Native alone
Lake, Indiana,B03002_006,6540,No,Asian alone
Lake, Indiana,B03002_007,105,No,Native Hawaiian and Other Pacific Islander alone
Lake, Indiana,B03002_008,721,No,Some other race alone
Lake, Indiana,B03002_009,8188,No,Two or more races
Lake, Indiana,B03002_013,35444,Yes,White alone
Lake, Indiana,B03002_014,1618,Yes,Black or African American alone
Lake, Indiana,B03002_015,386,Yes,American Indian and Alaska Native alone
Lake, Indiana,B03002_016,163,Yes,Asian alone
Lake, Indiana,B03002_017,27,Yes,Native Hawaiian and Other Pacific Islander alone
Lake, Indiana,B03002_018,45502,Yes,Some other race alone
Lake, Indiana,B03002_019,7814,Yes,Two or more races
LaPorte, Indiana,B03002_003,87918,No,White alone
LaPorte, Indiana,B03002_004,12154,No,Black or African American alone
LaPorte, Indiana,B03002_005,318,No,American Indian and Alaska Native alone
LaPorte, Indiana,B03002_006,612,No,Asian alone
LaPorte, Indiana,B03002_007,5,No,Native Hawaiian and Other Pacific Islander alone
LaPorte, Indiana,B03002_008,92,No,Some other race alone
LaPorte, Indiana,B03002_009,2317,No,Two or more races
LaPorte, Indiana,B03002_013,3596,Yes,White alone
LaPorte, Indiana,B03002_014,124,Yes,Black or African American alone
LaPorte, Indiana,B03002_015,31,Yes,American Indian and Alaska Native alone
LaPorte, Indiana,B03002_016,19,Yes,Asian alone
LaPorte, Indiana,B03002_017,22,Yes,Native Hawaiian and Other Pacific Islander alone
LaPorte, Indiana,B03002_018,2280,Yes,Some other race alone
LaPorte, Indiana,B03002_019,1064,Yes,Two or more races
Lawrence, Indiana,B03002_003,43677,No,White alone
Lawrence, Indiana,B03002_004,163,No,Black or African American alone
Lawrence, Indiana,B03002_005,248,No,American Indian and Alaska Native alone
Lawrence, Indiana,B03002_006,206,No,Asian alone
Lawrence, Indiana,B03002_007,17,No,Native Hawaiian and Other Pacific Islander alone
Lawrence, Indiana,B03002_008,17,No,Some other race alone
Lawrence, Indiana,B03002_009,548,No,Two or more races
Lawrence, Indiana,B03002_013,361,Yes,White alone
Lawrence, Indiana,B03002_014,0,Yes,Black or African American alone
Lawrence, Indiana,B03002_015,15,Yes,American Indian and Alaska Native alone
Lawrence, Indiana,B03002_016,0,Yes,Asian alone
Lawrence, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Lawrence, Indiana,B03002_018,200,Yes,Some other race alone
Lawrence, Indiana,B03002_019,167,Yes,Two or more races
Madison, Indiana,B03002_003,110235,No,White alone
Madison, Indiana,B03002_004,9989,No,Black or African American alone
Madison, Indiana,B03002_005,230,No,American Indian and Alaska Native alone
Madison, Indiana,B03002_006,758,No,Asian alone
Madison, Indiana,B03002_007,12,No,Native Hawaiian and Other Pacific Islander alone
Madison, Indiana,B03002_008,90,No,Some other race alone
Madison, Indiana,B03002_009,3117,No,Two or more races
Madison, Indiana,B03002_013,3533,Yes,White alone
Madison, Indiana,B03002_014,194,Yes,Black or African American alone
Madison, Indiana,B03002_015,65,Yes,American Indian and Alaska Native alone
Madison, Indiana,B03002_016,4,Yes,Asian alone
Madison, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Madison, Indiana,B03002_018,1003,Yes,Some other race alone
Madison, Indiana,B03002_019,275,Yes,Two or more races
Marion, Indiana,B03002_003,528704,No,White alone
Marion, Indiana,B03002_004,259571,No,Black or African American alone
Marion, Indiana,B03002_005,1827,No,American Indian and Alaska Native alone
Marion, Indiana,B03002_006,29015,No,Asian alone
Marion, Indiana,B03002_007,245,No,Native Hawaiian and Other Pacific Islander alone
Marion, Indiana,B03002_008,2630,No,Some other race alone
Marion, Indiana,B03002_009,26271,No,Two or more races
Marion, Indiana,B03002_013,59457,Yes,White alone
Marion, Indiana,B03002_014,2153,Yes,Black or African American alone
Marion, Indiana,B03002_015,620,Yes,American Indian and Alaska Native alone
Marion, Indiana,B03002_016,352,Yes,Asian alone
Marion, Indiana,B03002_017,264,Yes,Native Hawaiian and Other Pacific Islander alone
Marion, Indiana,B03002_018,29030,Yes,Some other race alone
Marion, Indiana,B03002_019,4384,Yes,Two or more races
Marshall, Indiana,B03002_003,40816,No,White alone
Marshall, Indiana,B03002_004,374,No,Black or African American alone
Marshall, Indiana,B03002_005,5,No,American Indian and Alaska Native alone
Marshall, Indiana,B03002_006,224,No,Asian alone
Marshall, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Marshall, Indiana,B03002_008,3,No,Some other race alone
Marshall, Indiana,B03002_009,588,No,Two or more races
Marshall, Indiana,B03002_013,2507,Yes,White alone
Marshall, Indiana,B03002_014,69,Yes,Black or African American alone
Marshall, Indiana,B03002_015,64,Yes,American Indian and Alaska Native alone
Marshall, Indiana,B03002_016,0,Yes,Asian alone
Marshall, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Marshall, Indiana,B03002_018,1677,Yes,Some other race alone
Marshall, Indiana,B03002_019,268,Yes,Two or more races
Martin, Indiana,B03002_003,9913,No,White alone
Martin, Indiana,B03002_004,80,No,Black or African American alone
Martin, Indiana,B03002_005,34,No,American Indian and Alaska Native alone
Martin, Indiana,B03002_006,13,No,Asian alone
Martin, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Martin, Indiana,B03002_008,9,No,Some other race alone
Martin, Indiana,B03002_009,54,No,Two or more races
Martin, Indiana,B03002_013,104,Yes,White alone
Martin, Indiana,B03002_014,0,Yes,Black or African American alone
Martin, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Martin, Indiana,B03002_016,0,Yes,Asian alone
Martin, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Martin, Indiana,B03002_018,3,Yes,Some other race alone
Martin, Indiana,B03002_019,0,Yes,Two or more races
Miami, Indiana,B03002_003,31959,No,White alone
Miami, Indiana,B03002_004,1841,No,Black or African American alone
Miami, Indiana,B03002_005,267,No,American Indian and Alaska Native alone
Miami, Indiana,B03002_006,180,No,Asian alone
Miami, Indiana,B03002_007,29,No,Native Hawaiian and Other Pacific Islander alone
Miami, Indiana,B03002_008,12,No,Some other race alone
Miami, Indiana,B03002_009,504,No,Two or more races
Miami, Indiana,B03002_013,608,Yes,White alone
Miami, Indiana,B03002_014,23,Yes,Black or African American alone
Miami, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Miami, Indiana,B03002_016,0,Yes,Asian alone
Miami, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Miami, Indiana,B03002_018,401,Yes,Some other race alone
Miami, Indiana,B03002_019,77,Yes,Two or more races
Monroe, Indiana,B03002_003,121893,No,White alone
Monroe, Indiana,B03002_004,4227,No,Black or African American alone
Monroe, Indiana,B03002_005,289,No,American Indian and Alaska Native alone
Monroe, Indiana,B03002_006,9529,No,Asian alone
Monroe, Indiana,B03002_007,19,No,Native Hawaiian and Other Pacific Islander alone
Monroe, Indiana,B03002_008,75,No,Some other race alone
Monroe, Indiana,B03002_009,4476,No,Two or more races
Monroe, Indiana,B03002_013,3417,Yes,White alone
Monroe, Indiana,B03002_014,135,Yes,Black or African American alone
Monroe, Indiana,B03002_015,55,Yes,American Indian and Alaska Native alone
Monroe, Indiana,B03002_016,0,Yes,Asian alone
Monroe, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Monroe, Indiana,B03002_018,729,Yes,Some other race alone
Monroe, Indiana,B03002_019,559,Yes,Two or more races
Montgomery, Indiana,B03002_003,35246,No,White alone
Montgomery, Indiana,B03002_004,303,No,Black or African American alone
Montgomery, Indiana,B03002_005,74,No,American Indian and Alaska Native alone
Montgomery, Indiana,B03002_006,314,No,Asian alone
Montgomery, Indiana,B03002_007,8,No,Native Hawaiian and Other Pacific Islander alone
Montgomery, Indiana,B03002_008,7,No,Some other race alone
Montgomery, Indiana,B03002_009,497,No,Two or more races
Montgomery, Indiana,B03002_013,1399,Yes,White alone
Montgomery, Indiana,B03002_014,0,Yes,Black or African American alone
Montgomery, Indiana,B03002_015,1,Yes,American Indian and Alaska Native alone
Montgomery, Indiana,B03002_016,0,Yes,Asian alone
Montgomery, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Montgomery, Indiana,B03002_018,139,Yes,Some other race alone
Montgomery, Indiana,B03002_019,288,Yes,Two or more races
Morgan, Indiana,B03002_003,67069,No,White alone
Morgan, Indiana,B03002_004,212,No,Black or African American alone
Morgan, Indiana,B03002_005,46,No,American Indian and Alaska Native alone
Morgan, Indiana,B03002_006,485,No,Asian alone
Morgan, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Morgan, Indiana,B03002_008,12,No,Some other race alone
Morgan, Indiana,B03002_009,850,No,Two or more races
Morgan, Indiana,B03002_013,911,Yes,White alone
Morgan, Indiana,B03002_014,0,Yes,Black or African American alone
Morgan, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Morgan, Indiana,B03002_016,20,Yes,Asian alone
Morgan, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Morgan, Indiana,B03002_018,97,Yes,Some other race alone
Morgan, Indiana,B03002_019,25,Yes,Two or more races
Newton, Indiana,B03002_003,13069,No,White alone
Newton, Indiana,B03002_004,37,No,Black or African American alone
Newton, Indiana,B03002_005,14,No,American Indian and Alaska Native alone
Newton, Indiana,B03002_006,0,No,Asian alone
Newton, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Newton, Indiana,B03002_008,0,No,Some other race alone
Newton, Indiana,B03002_009,30,No,Two or more races
Newton, Indiana,B03002_013,507,Yes,White alone
Newton, Indiana,B03002_014,0,Yes,Black or African American alone
Newton, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Newton, Indiana,B03002_016,0,Yes,Asian alone
Newton, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Newton, Indiana,B03002_018,283,Yes,Some other race alone
Newton, Indiana,B03002_019,78,Yes,Two or more races
Noble, Indiana,B03002_003,41384,No,White alone
Noble, Indiana,B03002_004,243,No,Black or African American alone
Noble, Indiana,B03002_005,21,No,American Indian and Alaska Native alone
Noble, Indiana,B03002_006,302,No,Asian alone
Noble, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Noble, Indiana,B03002_008,0,No,Some other race alone
Noble, Indiana,B03002_009,643,No,Two or more races
Noble, Indiana,B03002_013,4548,Yes,White alone
Noble, Indiana,B03002_014,0,Yes,Black or African American alone
Noble, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Noble, Indiana,B03002_016,5,Yes,Asian alone
Noble, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Noble, Indiana,B03002_018,158,Yes,Some other race alone
Noble, Indiana,B03002_019,147,Yes,Two or more races
Ohio, Indiana,B03002_003,5693,No,White alone
Ohio, Indiana,B03002_004,68,No,Black or African American alone
Ohio, Indiana,B03002_005,5,No,American Indian and Alaska Native alone
Ohio, Indiana,B03002_006,24,No,Asian alone
Ohio, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Ohio, Indiana,B03002_008,0,No,Some other race alone
Ohio, Indiana,B03002_009,33,No,Two or more races
Ohio, Indiana,B03002_013,32,Yes,White alone
Ohio, Indiana,B03002_014,0,Yes,Black or African American alone
Ohio, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Ohio, Indiana,B03002_016,0,Yes,Asian alone
Ohio, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Ohio, Indiana,B03002_018,32,Yes,Some other race alone
Ohio, Indiana,B03002_019,0,Yes,Two or more races
Orange, Indiana,B03002_003,18641,No,White alone
Orange, Indiana,B03002_004,260,No,Black or African American alone
Orange, Indiana,B03002_005,22,No,American Indian and Alaska Native alone
Orange, Indiana,B03002_006,99,No,Asian alone
Orange, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Orange, Indiana,B03002_008,0,No,Some other race alone
Orange, Indiana,B03002_009,224,No,Two or more races
Orange, Indiana,B03002_013,201,Yes,White alone
Orange, Indiana,B03002_014,0,Yes,Black or African American alone
Orange, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Orange, Indiana,B03002_016,3,Yes,Asian alone
Orange, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Orange, Indiana,B03002_018,91,Yes,Some other race alone
Orange, Indiana,B03002_019,6,Yes,Two or more races
Owen, Indiana,B03002_003,20097,No,White alone
Owen, Indiana,B03002_004,100,No,Black or African American alone
Owen, Indiana,B03002_005,50,No,American Indian and Alaska Native alone
Owen, Indiana,B03002_006,97,No,Asian alone
Owen, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Owen, Indiana,B03002_008,0,No,Some other race alone
Owen, Indiana,B03002_009,275,No,Two or more races
Owen, Indiana,B03002_013,161,Yes,White alone
Owen, Indiana,B03002_014,59,Yes,Black or African American alone
Owen, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Owen, Indiana,B03002_016,0,Yes,Asian alone
Owen, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Owen, Indiana,B03002_018,0,Yes,Some other race alone
Owen, Indiana,B03002_019,39,Yes,Two or more races
Parke, Indiana,B03002_003,16085,No,White alone
Parke, Indiana,B03002_004,67,No,Black or African American alone
Parke, Indiana,B03002_005,33,No,American Indian and Alaska Native alone
Parke, Indiana,B03002_006,0,No,Asian alone
Parke, Indiana,B03002_007,142,No,Native Hawaiian and Other Pacific Islander alone
Parke, Indiana,B03002_008,8,No,Some other race alone
Parke, Indiana,B03002_009,399,No,Two or more races
Parke, Indiana,B03002_013,131,Yes,White alone
Parke, Indiana,B03002_014,0,Yes,Black or African American alone
Parke, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Parke, Indiana,B03002_016,0,Yes,Asian alone
Parke, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Parke, Indiana,B03002_018,131,Yes,Some other race alone
Parke, Indiana,B03002_019,0,Yes,Two or more races
Perry, Indiana,B03002_003,18035,No,White alone
Perry, Indiana,B03002_004,546,No,Black or African American alone
Perry, Indiana,B03002_005,34,No,American Indian and Alaska Native alone
Perry, Indiana,B03002_006,95,No,Asian alone
