County,State,variable,estimate,Hispanic_Latino,Race
Perry, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Perry, Indiana,B03002_008,8,No,Some other race alone
Perry, Indiana,B03002_009,163,No,Two or more races
Perry, Indiana,B03002_013,96,Yes,White alone
Perry, Indiana,B03002_014,31,Yes,Black or African American alone
Perry, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Perry, Indiana,B03002_016,0,Yes,Asian alone
Perry, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Perry, Indiana,B03002_018,36,Yes,Some other race alone
Perry, Indiana,B03002_019,97,Yes,Two or more races
Pike, Indiana,B03002_003,11977,No,White alone
Pike, Indiana,B03002_004,125,No,Black or African American alone
Pike, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Pike, Indiana,B03002_006,91,No,Asian alone
Pike, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Pike, Indiana,B03002_008,0,No,Some other race alone
Pike, Indiana,B03002_009,117,No,Two or more races
Pike, Indiana,B03002_013,48,Yes,White alone
Pike, Indiana,B03002_014,0,Yes,Black or African American alone
Pike, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Pike, Indiana,B03002_016,0,Yes,Asian alone
Pike, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Pike, Indiana,B03002_018,53,Yes,Some other race alone
Pike, Indiana,B03002_019,0,Yes,Two or more races
Porter, Indiana,B03002_003,140490,No,White alone
Porter, Indiana,B03002_004,5620,No,Black or African American alone
Porter, Indiana,B03002_005,277,No,American Indian and Alaska Native alone
Porter, Indiana,B03002_006,2294,No,Asian alone
Porter, Indiana,B03002_007,121,No,Native Hawaiian and Other Pacific Islander alone
Porter, Indiana,B03002_008,72,No,Some other race alone
Porter, Indiana,B03002_009,2718,No,Two or more races
Porter, Indiana,B03002_013,12674,Yes,White alone
Porter, Indiana,B03002_014,514,Yes,Black or African American alone
Porter, Indiana,B03002_015,10,Yes,American Indian and Alaska Native alone
Porter, Indiana,B03002_016,0,Yes,Asian alone
Porter, Indiana,B03002_017,29,Yes,Native Hawaiian and Other Pacific Islander alone
Porter, Indiana,B03002_018,2103,Yes,Some other race alone
Porter, Indiana,B03002_019,1119,Yes,Two or more races
Posey, Indiana,B03002_003,24570,No,White alone
Posey, Indiana,B03002_004,377,No,Black or African American alone
Posey, Indiana,B03002_005,7,No,American Indian and Alaska Native alone
Posey, Indiana,B03002_006,110,No,Asian alone
Posey, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Posey, Indiana,B03002_008,0,No,Some other race alone
Posey, Indiana,B03002_009,229,No,Two or more races
Posey, Indiana,B03002_013,67,Yes,White alone
Posey, Indiana,B03002_014,127,Yes,Black or African American alone
Posey, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Posey, Indiana,B03002_016,8,Yes,Asian alone
Posey, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Posey, Indiana,B03002_018,53,Yes,Some other race alone
Posey, Indiana,B03002_019,41,Yes,Two or more races
Pulaski, Indiana,B03002_003,11962,No,White alone
Pulaski, Indiana,B03002_004,43,No,Black or African American alone
Pulaski, Indiana,B03002_005,18,No,American Indian and Alaska Native alone
Pulaski, Indiana,B03002_006,80,No,Asian alone
Pulaski, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Pulaski, Indiana,B03002_008,0,No,Some other race alone
Pulaski, Indiana,B03002_009,185,No,Two or more races
Pulaski, Indiana,B03002_013,123,Yes,White alone
Pulaski, Indiana,B03002_014,18,Yes,Black or African American alone
Pulaski, Indiana,B03002_015,8,Yes,American Indian and Alaska Native alone
Pulaski, Indiana,B03002_016,0,Yes,Asian alone
Pulaski, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Pulaski, Indiana,B03002_018,185,Yes,Some other race alone
Pulaski, Indiana,B03002_019,38,Yes,Two or more races
Putnam, Indiana,B03002_003,34494,No,White alone
Putnam, Indiana,B03002_004,1001,No,Black or African American alone
Putnam, Indiana,B03002_005,56,No,American Indian and Alaska Native alone
Putnam, Indiana,B03002_006,706,No,Asian alone
Putnam, Indiana,B03002_007,9,No,Native Hawaiian and Other Pacific Islander alone
Putnam, Indiana,B03002_008,5,No,Some other race alone
Putnam, Indiana,B03002_009,572,No,Two or more races
Putnam, Indiana,B03002_013,526,Yes,White alone
Putnam, Indiana,B03002_014,19,Yes,Black or African American alone
Putnam, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Putnam, Indiana,B03002_016,0,Yes,Asian alone
Putnam, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Putnam, Indiana,B03002_018,152,Yes,Some other race alone
Putnam, Indiana,B03002_019,19,Yes,Two or more races
Randolph, Indiana,B03002_003,23428,No,White alone
Randolph, Indiana,B03002_004,170,No,Black or African American alone
Randolph, Indiana,B03002_005,34,No,American Indian and Alaska Native alone
Randolph, Indiana,B03002_006,27,No,Asian alone
Randolph, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Randolph, Indiana,B03002_008,189,No,Some other race alone
Randolph, Indiana,B03002_009,383,No,Two or more races
Randolph, Indiana,B03002_013,631,Yes,White alone
Randolph, Indiana,B03002_014,0,Yes,Black or African American alone
Randolph, Indiana,B03002_015,11,Yes,American Indian and Alaska Native alone
Randolph, Indiana,B03002_016,0,Yes,Asian alone
Randolph, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Randolph, Indiana,B03002_018,123,Yes,Some other race alone
Randolph, Indiana,B03002_019,80,Yes,Two or more races
Ripley, Indiana,B03002_003,27146,No,White alone
Ripley, Indiana,B03002_004,144,No,Black or African American alone
Ripley, Indiana,B03002_005,97,No,American Indian and Alaska Native alone
Ripley, Indiana,B03002_006,252,No,Asian alone
Ripley, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Ripley, Indiana,B03002_008,34,No,Some other race alone
Ripley, Indiana,B03002_009,240,No,Two or more races
Ripley, Indiana,B03002_013,447,Yes,White alone
Ripley, Indiana,B03002_014,0,Yes,Black or African American alone
Ripley, Indiana,B03002_015,19,Yes,American Indian and Alaska Native alone
Ripley, Indiana,B03002_016,0,Yes,Asian alone
Ripley, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Ripley, Indiana,B03002_018,41,Yes,Some other race alone
Ripley, Indiana,B03002_019,5,Yes,Two or more races
Rush, Indiana,B03002_003,16006,No,White alone
Rush, Indiana,B03002_004,257,No,Black or African American alone
Rush, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Rush, Indiana,B03002_006,21,No,Asian alone
Rush, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Rush, Indiana,B03002_008,16,No,Some other race alone
Rush, Indiana,B03002_009,138,No,Two or more races
Rush, Indiana,B03002_013,217,Yes,White alone
Rush, Indiana,B03002_014,7,Yes,Black or African American alone
Rush, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Rush, Indiana,B03002_016,0,Yes,Asian alone
Rush, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Rush, Indiana,B03002_018,30,Yes,Some other race alone
Rush, Indiana,B03002_019,12,Yes,Two or more races
St. Joseph, Indiana,B03002_003,196732,No,White alone
St. Joseph, Indiana,B03002_004,34488,No,Black or African American alone
St. Joseph, Indiana,B03002_005,766,No,American Indian and Alaska Native alone
St. Joseph, Indiana,B03002_006,6037,No,Asian alone
St. Joseph, Indiana,B03002_007,227,No,Native Hawaiian and Other Pacific Islander alone
St. Joseph, Indiana,B03002_008,421,No,Some other race alone
St. Joseph, Indiana,B03002_009,7668,No,Two or more races
St. Joseph, Indiana,B03002_013,14998,Yes,White alone
St. Joseph, Indiana,B03002_014,477,Yes,Black or African American alone
St. Joseph, Indiana,B03002_015,489,Yes,American Indian and Alaska Native alone
St. Joseph, Indiana,B03002_016,126,Yes,Asian alone
St. Joseph, Indiana,B03002_017,16,Yes,Native Hawaiian and Other Pacific Islander alone
St. Joseph, Indiana,B03002_018,5367,Yes,Some other race alone
St. Joseph, Indiana,B03002_019,1428,Yes,Two or more races
Scott, Indiana,B03002_003,22689,No,White alone
Scott, Indiana,B03002_004,60,No,Black or African American alone
Scott, Indiana,B03002_005,66,No,American Indian and Alaska Native alone
Scott, Indiana,B03002_006,129,No,Asian alone
Scott, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Scott, Indiana,B03002_008,11,No,Some other race alone
Scott, Indiana,B03002_009,267,No,Two or more races
Scott, Indiana,B03002_013,460,Yes,White alone
Scott, Indiana,B03002_014,0,Yes,Black or African American alone
Scott, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Scott, Indiana,B03002_016,0,Yes,Asian alone
Scott, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Scott, Indiana,B03002_018,61,Yes,Some other race alone
Scott, Indiana,B03002_019,0,Yes,Two or more races
Shelby, Indiana,B03002_003,41011,No,White alone
Shelby, Indiana,B03002_004,481,No,Black or African American alone
Shelby, Indiana,B03002_005,41,No,American Indian and Alaska Native alone
Shelby, Indiana,B03002_006,290,No,Asian alone
Shelby, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Shelby, Indiana,B03002_008,104,No,Some other race alone
Shelby, Indiana,B03002_009,628,No,Two or more races
Shelby, Indiana,B03002_013,884,Yes,White alone
Shelby, Indiana,B03002_014,0,Yes,Black or African American alone
Shelby, Indiana,B03002_015,16,Yes,American Indian and Alaska Native alone
Shelby, Indiana,B03002_016,0,Yes,Asian alone
Shelby, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Shelby, Indiana,B03002_018,926,Yes,Some other race alone
Shelby, Indiana,B03002_019,18,Yes,Two or more races
Spencer, Indiana,B03002_003,19495,No,White alone
Spencer, Indiana,B03002_004,149,No,Black or African American alone
Spencer, Indiana,B03002_005,43,No,American Indian and Alaska Native alone
Spencer, Indiana,B03002_006,57,No,Asian alone
Spencer, Indiana,B03002_007,13,No,Native Hawaiian and Other Pacific Islander alone
Spencer, Indiana,B03002_008,0,No,Some other race alone
Spencer, Indiana,B03002_009,180,No,Two or more races
Spencer, Indiana,B03002_013,375,Yes,White alone
Spencer, Indiana,B03002_014,0,Yes,Black or African American alone
Spencer, Indiana,B03002_015,3,Yes,American Indian and Alaska Native alone
Spencer, Indiana,B03002_016,0,Yes,Asian alone
Spencer, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Spencer, Indiana,B03002_018,185,Yes,Some other race alone
Spencer, Indiana,B03002_019,26,Yes,Two or more races
Starke, Indiana,B03002_003,21655,No,White alone
Starke, Indiana,B03002_004,84,No,Black or African American alone
Starke, Indiana,B03002_005,33,No,American Indian and Alaska Native alone
Starke, Indiana,B03002_006,160,No,Asian alone
Starke, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Starke, Indiana,B03002_008,0,No,Some other race alone
Starke, Indiana,B03002_009,174,No,Two or more races
Starke, Indiana,B03002_013,541,Yes,White alone
Starke, Indiana,B03002_014,0,Yes,Black or African American alone
Starke, Indiana,B03002_015,16,Yes,American Indian and Alaska Native alone
Starke, Indiana,B03002_016,0,Yes,Asian alone
Starke, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Starke, Indiana,B03002_018,249,Yes,Some other race alone
Starke, Indiana,B03002_019,29,Yes,Two or more races
Steuben, Indiana,B03002_003,32389,No,White alone
Steuben, Indiana,B03002_004,93,No,Black or African American alone
Steuben, Indiana,B03002_005,35,No,American Indian and Alaska Native alone
Steuben, Indiana,B03002_006,140,No,Asian alone
Steuben, Indiana,B03002_007,14,No,Native Hawaiian and Other Pacific Islander alone
Steuben, Indiana,B03002_008,7,No,Some other race alone
Steuben, Indiana,B03002_009,590,No,Two or more races
Steuben, Indiana,B03002_013,1095,Yes,White alone
Steuben, Indiana,B03002_014,0,Yes,Black or African American alone
Steuben, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Steuben, Indiana,B03002_016,0,Yes,Asian alone
Steuben, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Steuben, Indiana,B03002_018,85,Yes,Some other race alone
Steuben, Indiana,B03002_019,26,Yes,Two or more races
Sullivan, Indiana,B03002_003,19135,No,White alone
Sullivan, Indiana,B03002_004,799,No,Black or African American alone
Sullivan, Indiana,B03002_005,11,No,American Indian and Alaska Native alone
Sullivan, Indiana,B03002_006,105,No,Asian alone
Sullivan, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Sullivan, Indiana,B03002_008,0,No,Some other race alone
Sullivan, Indiana,B03002_009,385,No,Two or more races
Sullivan, Indiana,B03002_013,247,Yes,White alone
Sullivan, Indiana,B03002_014,27,Yes,Black or African American alone
Sullivan, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Sullivan, Indiana,B03002_016,0,Yes,Asian alone
Sullivan, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Sullivan, Indiana,B03002_018,47,Yes,Some other race alone
Sullivan, Indiana,B03002_019,36,Yes,Two or more races
Switzerland, Indiana,B03002_003,10157,No,White alone
Switzerland, Indiana,B03002_004,99,No,Black or African American alone
Switzerland, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Switzerland, Indiana,B03002_006,56,No,Asian alone
Switzerland, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Switzerland, Indiana,B03002_008,0,No,Some other race alone
Switzerland, Indiana,B03002_009,108,No,Two or more races
Switzerland, Indiana,B03002_013,120,Yes,White alone
Switzerland, Indiana,B03002_014,0,Yes,Black or African American alone
Switzerland, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Switzerland, Indiana,B03002_016,0,Yes,Asian alone
Switzerland, Indiana,B03002_017,70,Yes,Native Hawaiian and Other Pacific Islander alone
Switzerland, Indiana,B03002_018,18,Yes,Some other race alone
Switzerland, Indiana,B03002_019,0,Yes,Two or more races
Tippecanoe, Indiana,B03002_003,144589,No,White alone
Tippecanoe, Indiana,B03002_004,9445,No,Black or African American alone
Tippecanoe, Indiana,B03002_005,332,No,American Indian and Alaska Native alone
Tippecanoe, Indiana,B03002_006,15320,No,Asian alone
Tippecanoe, Indiana,B03002_007,74,No,Native Hawaiian and Other Pacific Islander alone
Tippecanoe, Indiana,B03002_008,258,No,Some other race alone
Tippecanoe, Indiana,B03002_009,3790,No,Two or more races
Tippecanoe, Indiana,B03002_013,11151,Yes,White alone
Tippecanoe, Indiana,B03002_014,200,Yes,Black or African American alone
Tippecanoe, Indiana,B03002_015,98,Yes,American Indian and Alaska Native alone
Tippecanoe, Indiana,B03002_016,58,Yes,Asian alone
Tippecanoe, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Tippecanoe, Indiana,B03002_018,3354,Yes,Some other race alone
Tippecanoe, Indiana,B03002_019,625,Yes,Two or more races
Tipton, Indiana,B03002_003,14472,No,White alone
Tipton, Indiana,B03002_004,25,No,Black or African American alone
Tipton, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Tipton, Indiana,B03002_006,38,No,Asian alone
Tipton, Indiana,B03002_007,61,No,Native Hawaiian and Other Pacific Islander alone
Tipton, Indiana,B03002_008,0,No,Some other race alone
Tipton, Indiana,B03002_009,210,No,Two or more races
Tipton, Indiana,B03002_013,169,Yes,White alone
Tipton, Indiana,B03002_014,0,Yes,Black or African American alone
Tipton, Indiana,B03002_015,1,Yes,American Indian and Alaska Native alone
Tipton, Indiana,B03002_016,13,Yes,Asian alone
Tipton, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Tipton, Indiana,B03002_018,179,Yes,Some other race alone
Tipton, Indiana,B03002_019,50,Yes,Two or more races
Union, Indiana,B03002_003,6838,No,White alone
Union, Indiana,B03002_004,5,No,Black or African American alone
Union, Indiana,B03002_005,0,No,American Indian and Alaska Native alone
Union, Indiana,B03002_006,71,No,Asian alone
Union, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Union, Indiana,B03002_008,0,No,Some other race alone
Union, Indiana,B03002_009,111,No,Two or more races
Union, Indiana,B03002_013,128,Yes,White alone
Union, Indiana,B03002_014,0,Yes,Black or African American alone
Union, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Union, Indiana,B03002_016,0,Yes,Asian alone
Union, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Union, Indiana,B03002_018,0,Yes,Some other race alone
Union, Indiana,B03002_019,0,Yes,Two or more races
Vanderburgh, Indiana,B03002_003,152149,No,White alone
Vanderburgh, Indiana,B03002_004,16961,No,Black or African American alone
Vanderburgh, Indiana,B03002_005,206,No,American Indian and Alaska Native alone
Vanderburgh, Indiana,B03002_006,2196,No,Asian alone
Vanderburgh, Indiana,B03002_007,262,No,Native Hawaiian and Other Pacific Islander alone
Vanderburgh, Indiana,B03002_008,389,No,Some other race alone
Vanderburgh, Indiana,B03002_009,4465,No,Two or more races
Vanderburgh, Indiana,B03002_013,2700,Yes,White alone
Vanderburgh, Indiana,B03002_014,101,Yes,Black or African American alone
Vanderburgh, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Vanderburgh, Indiana,B03002_016,13,Yes,Asian alone
Vanderburgh, Indiana,B03002_017,20,Yes,Native Hawaiian and Other Pacific Islander alone
Vanderburgh, Indiana,B03002_018,1622,Yes,Some other race alone
Vanderburgh, Indiana,B03002_019,229,Yes,Two or more races
Vermillion, Indiana,B03002_003,15025,No,White alone
Vermillion, Indiana,B03002_004,217,No,Black or African American alone
Vermillion, Indiana,B03002_005,48,No,American Indian and Alaska Native alone
Vermillion, Indiana,B03002_006,43,No,Asian alone
Vermillion, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Vermillion, Indiana,B03002_008,47,No,Some other race alone
Vermillion, Indiana,B03002_009,123,No,Two or more races
Vermillion, Indiana,B03002_013,41,Yes,White alone
Vermillion, Indiana,B03002_014,2,Yes,Black or African American alone
Vermillion, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Vermillion, Indiana,B03002_016,0,Yes,Asian alone
Vermillion, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Vermillion, Indiana,B03002_018,14,Yes,Some other race alone
Vermillion, Indiana,B03002_019,0,Yes,Two or more races
Vigo, Indiana,B03002_003,92262,No,White alone
Vigo, Indiana,B03002_004,7013,No,Black or African American alone
Vigo, Indiana,B03002_005,193,No,American Indian and Alaska Native alone
Vigo, Indiana,B03002_006,2022,No,Asian alone
Vigo, Indiana,B03002_007,48,No,Native Hawaiian and Other Pacific Islander alone
Vigo, Indiana,B03002_008,121,No,Some other race alone
Vigo, Indiana,B03002_009,3208,No,Two or more races
Vigo, Indiana,B03002_013,1623,Yes,White alone
Vigo, Indiana,B03002_014,24,Yes,Black or African American alone
Vigo, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Vigo, Indiana,B03002_016,6,Yes,Asian alone
Vigo, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Vigo, Indiana,B03002_018,807,Yes,Some other race alone
Vigo, Indiana,B03002_019,366,Yes,Two or more races
Wabash, Indiana,B03002_003,29889,No,White alone
Wabash, Indiana,B03002_004,304,No,Black or African American alone
Wabash, Indiana,B03002_005,191,No,American Indian and Alaska Native alone
Wabash, Indiana,B03002_006,92,No,Asian alone
Wabash, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Wabash, Indiana,B03002_008,0,No,Some other race alone
Wabash, Indiana,B03002_009,350,No,Two or more races
Wabash, Indiana,B03002_013,374,Yes,White alone
Wabash, Indiana,B03002_014,10,Yes,Black or African American alone
Wabash, Indiana,B03002_015,4,Yes,American Indian and Alaska Native alone
Wabash, Indiana,B03002_016,0,Yes,Asian alone
Wabash, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Wabash, Indiana,B03002_018,350,Yes,Some other race alone
Wabash, Indiana,B03002_019,67,Yes,Two or more races
Warren, Indiana,B03002_003,7935,No,White alone
Warren, Indiana,B03002_004,53,No,Black or African American alone
Warren, Indiana,B03002_005,18,No,American Indian and Alaska Native alone
Warren, Indiana,B03002_006,1,No,Asian alone
Warren, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Warren, Indiana,B03002_008,8,No,Some other race alone
Warren, Indiana,B03002_009,95,No,Two or more races
Warren, Indiana,B03002_013,127,Yes,White alone
Warren, Indiana,B03002_014,0,Yes,Black or African American alone
Warren, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Warren, Indiana,B03002_016,0,Yes,Asian alone
Warren, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Warren, Indiana,B03002_018,2,Yes,Some other race alone
Warren, Indiana,B03002_019,8,Yes,Two or more races
Warrick, Indiana,B03002_003,57318,No,White alone
Warrick, Indiana,B03002_004,1072,No,Black or African American alone
Warrick, Indiana,B03002_005,88,No,American Indian and Alaska Native alone
Warrick, Indiana,B03002_006,1680,No,Asian alone
Warrick, Indiana,B03002_007,3,No,Native Hawaiian and Other Pacific Islander alone
Warrick, Indiana,B03002_008,34,No,Some other race alone
Warrick, Indiana,B03002_009,611,No,Two or more races
Warrick, Indiana,B03002_013,711,Yes,White alone
Warrick, Indiana,B03002_014,0,Yes,Black or African American alone
Warrick, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Warrick, Indiana,B03002_016,0,Yes,Asian alone
Warrick, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Warrick, Indiana,B03002_018,343,Yes,Some other race alone
Warrick, Indiana,B03002_019,68,Yes,Two or more races
Washington, Indiana,B03002_003,26938,No,White alone
Washington, Indiana,B03002_004,24,No,Black or African American alone
Washington, Indiana,B03002_005,77,No,American Indian and Alaska Native alone
Washington, Indiana,B03002_006,86,No,Asian alone
Washington, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Washington, Indiana,B03002_008,19,No,Some other race alone
Washington, Indiana,B03002_009,314,No,Two or more races
Washington, Indiana,B03002_013,361,Yes,White alone
Washington, Indiana,B03002_014,0,Yes,Black or African American alone
Washington, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Washington, Indiana,B03002_016,0,Yes,Asian alone
Washington, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Washington, Indiana,B03002_018,8,Yes,Some other race alone
Washington, Indiana,B03002_019,0,Yes,Two or more races
Wayne, Indiana,B03002_003,58859,No,White alone
Wayne, Indiana,B03002_004,3300,No,Black or African American alone
Wayne, Indiana,B03002_005,109,No,American Indian and Alaska Native alone
Wayne, Indiana,B03002_006,682,No,Asian alone
Wayne, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Wayne, Indiana,B03002_008,27,No,Some other race alone
Wayne, Indiana,B03002_009,1687,No,Two or more races
Wayne, Indiana,B03002_013,1138,Yes,White alone
Wayne, Indiana,B03002_014,197,Yes,Black or African American alone
Wayne, Indiana,B03002_015,21,Yes,American Indian and Alaska Native alone
Wayne, Indiana,B03002_016,0,Yes,Asian alone
Wayne, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Wayne, Indiana,B03002_018,512,Yes,Some other race alone
Wayne, Indiana,B03002_019,81,Yes,Two or more races
Wells, Indiana,B03002_003,26450,No,White alone
Wells, Indiana,B03002_004,202,No,Black or African American alone
Wells, Indiana,B03002_005,37,No,American Indian and Alaska Native alone
Wells, Indiana,B03002_006,131,No,Asian alone
Wells, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Wells, Indiana,B03002_008,0,No,Some other race alone
Wells, Indiana,B03002_009,315,No,Two or more races
Wells, Indiana,B03002_013,408,Yes,White alone
Wells, Indiana,B03002_014,0,Yes,Black or African American alone
Wells, Indiana,B03002_015,0,Yes,American Indian and Alaska Native alone
Wells, Indiana,B03002_016,0,Yes,Asian alone
Wells, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Wells, Indiana,B03002_018,322,Yes,Some other race alone
Wells, Indiana,B03002_019,82,Yes,Two or more races
White, Indiana,B03002_003,21683,No,White alone
White, Indiana,B03002_004,97,No,Black or African American alone
White, Indiana,B03002_005,68,No,American Indian and Alaska Native alone
White, Indiana,B03002_006,61,No,Asian alone
White, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
White, Indiana,B03002_008,0,No,Some other race alone
White, Indiana,B03002_009,335,No,Two or more races
White, Indiana,B03002_013,516,Yes,White alone
White, Indiana,B03002_014,9,Yes,Black or African American alone
White, Indiana,B03002_015,3,Yes,American Indian and Alaska Native alone
White, Indiana,B03002_016,0,Yes,Asian alone
White, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
White, Indiana,B03002_018,1371,Yes,Some other race alone
White, Indiana,B03002_019,74,Yes,Two or more races
Whitley, Indiana,B03002_003,32138,No,White alone
Whitley, Indiana,B03002_004,139,No,Black or African American alone
Whitley, Indiana,B03002_005,109,No,American Indian and Alaska Native alone
Whitley, Indiana,B03002_006,114,No,Asian alone
Whitley, Indiana,B03002_007,0,No,Native Hawaiian and Other Pacific Islander alone
Whitley, Indiana,B03002_008,12,No,Some other race alone
Whitley, Indiana,B03002_009,462,No,Two or more races
Whitley, Indiana,B03002_013,470,Yes,White alone
Whitley, Indiana,B03002_014,0,Yes,Black or African American alone
Whitley, Indiana,B03002_015,17,Yes,American Indian and Alaska Native alone
Whitley, Indiana,B03002_016,23,Yes,Asian alone
Whitley, Indiana,B03002_017,0,Yes,Native Hawaiian and Other Pacific Islander alone
Whitley, Indiana,B03002_018,36,Yes,Some other race alone
Whitley, Indiana,B03002_019,129,Yes,Two or more races
